[  8400,  0.0001224]     0.7021,     0.8197,     0.8538,     9.6226,    21h37m
[  8500,  0.0001223]     0.6978,     0.8172,     0.8510,    10.6159,    21h36m
[  8600,  0.0001222]     0.7098,     0.8277,     0.8611,     8.1932,    21h35m
[  8700,  0.0001220]     0.7199,     0.8375,     0.8702,     7.2971,    21h33m
[  8800,  0.0001219]     0.7150,     0.8321,     0.8651,     8.2232,    21h32m
[  8900,  0.0001218]     0.7127,     0.8297,     0.8621,     7.9678,    21h30m
[  9000,  0.0001217]     0.7013,     0.8223,     0.8563,     9.0524,    21h31m
[  9100,  0.0001216]     0.7041,     0.8227,     0.8559,     8.2096,    21h28m
[  9200,  0.0001215]     0.7156,     0.8307,     0.8632,     7.8826,    21h26m
[  9300,  0.0001214]     0.7130,     0.8264,     0.8582,     9.1924,    21h26m
[  9400,  0.0001213]     0.7248,     0.8411,     0.8723,     8.2626,    21h25m
[  9500,  0.0001212]     0.7035,     0.8220,     0.8564,     8.1560,    21h24m
[  9600,  0.0001211]     0.7000,     0.8226,     0.8566,     8.9578,    21h23m
[  9700,  0.0001210]     0.7114,     0.8310,     0.8651,     7.8841,    21h22m
[  9800,  0.0001208]     0.7111,     0.8300,     0.8639,     8.1040,    21h21m
[  9900,  0.0001207]     0.7040,     0.8212,     0.8548,     8.7661,    21h18m
[ 10000,  0.0001206]     0.7191,     0.8374,     0.8719,     6.8617,    21h19m
results/things/craft-f2half-gma/10000_craft-things.pth saved
Dataset length 1041
100/1041: EPE 1.0660, 1px 0.8742, 3px 0.9490, 5px 0.9645, 0-3 0.28, 3-5 0.45, 5-10 0.43, 10-inf 2.29
200/1041: EPE 0.3883, 1px 0.9360, 3px 0.9865, 5px 0.9940, 0-3 0.26, 3-5 0.41, 5-10 0.71, 10-inf 2.33
300/1041: EPE 2.6508, 1px 0.8236, 3px 0.9208, 5px 0.9405, 0-3 0.38, 3-5 0.97, 5-10 1.17, 10-inf 5.16
400/1041: EPE 1.8409, 1px 0.8594, 3px 0.9345, 5px 0.9516, 0-3 0.29, 3-5 1.26, 5-10 0.61, 10-inf 4.31
500/1041: EPE 2.1329, 1px 0.8925, 3px 0.9549, 5px 0.9677, 0-3 0.21, 3-5 0.18, 5-10 0.42, 10-inf 4.37
600/1041: EPE 1.4836, 1px 0.8584, 3px 0.9426, 5px 0.9609, 0-3 0.27, 3-5 0.72, 5-10 0.97, 10-inf 3.32
700/1041: EPE 2.6283, 1px 0.8742, 3px 0.9199, 5px 0.9364, 0-3 0.17, 3-5 0.53, 5-10 1.12, 10-inf 10.08
